https://en.wikipedia.org/wiki/Narendra_Modi,https://www.independent.co.uk/news/world/asia/a-rebirth-dogged-by-controversy-2357157.html,https://web.archive.org/web/20151023124526/http://inp.sagepub.com/content/1/1/79.abstract?rss=1,"http://www.caravanmagazine.in/reportage/emperor-uncrowned?page=1,1",http://articles.economictimes.indiatimes.com/2014-05-26/news/50099180_1_narendra-modi-swami-vivekananda-belurmath,http://articles.economictimes.indiatimes.com/2002-03-01/news/27355597_1_mobs-death-toll-ahmedabad,https://archive.is/20130104094217/http://articles.economictimes.indiatimes.com/2002-03-01/news/27355597_1_mobs-death-toll-ahmedabad,http://articles.economictimes.indiatimes.com/2009-02-21/news/28413366_1_kodnani-affidavit-mla-and-allegations,http://articles.economictimes.indiatimes.com/2002-07-19/news/27337221_1_gujarat-cabinet-polls-gujarat-assembly,https://www.wsj.com/news/articles/SB10001424052702303380004579520041301275638,http://www.newyorker.com/rational-irrationality/what-does-modis-victory-mean-for-the-world,http://www.deccanherald.com/content/25090/banner-300x250.swf,http://articles.economictimes.indiatimes.com/2008-04-09/news/27702974_1_rss-workers-pracharak-rss-leaders,http://articles.economictimes.indiatimes.com/2014-08-07/news/52555932_1_defence-sector-cent-fdi-railways-sector,http://timesofindia.indiatimes.com/india/SIT-formed-to-unearth-black-money-Narendra-Modi-Cabinets-first-decision/articleshow/35636667.cms,https://www.nytimes.com/aponline/2016/11/28/world/asia/ap-as-india-currency-protest.html?_r=0,http://economictimes.indiatimes.com/markets/stocks/news/pm-narendra-modi-retains-broad-support-in-india-despite-criticism-poll-finds/articleshow/54418680.cms,http://www.indiatoday.com/itoday/20070212/nation1.html

https://en.wikipedia.org/wiki/Sarojini_Naidu,http://www.hindu.com/fline/fl2216/stories/20050812001308300.htm

https://en.wikipedia.org/wiki/Tom_Holland_(actor),http://www.donhead.org.uk/assos_oldboysnews/Tom_Holland_to_play_Billy_Elliott.php,http://www.thestage.co.uk/news/newsstory.php/27460/government-launches-600-000-arts,http://www.firstnews.co.uk/discover/first-news-interviews-arriettys-tom-holland-i779,https://archive.is/20130420214537/http://www.firstnews.co.uk/discover/first-news-interviews-arriettys-tom-holland-i779,http://www.nbrmp.org/awards/,https://www.independent.co.uk/arts-entertainment/films/news/jameson-empire-film-awards-martin-freeman-wins-best-actor-for-performance-in-the-hobbit-8547600.html,http://www.youngartistawards.org/noms34.html

https://en.wikipedia.org/wiki/Landfill,http://www.calrecycle.ca.gov/lgcentral/basics/adcbasic.htm,http://beginwiththebin.org/innovation/modern-landfills,http://beginwiththebin.org/innovation/modern-landfills,http://eur-lex.europa.eu/pri/en/oj/dat/1999/l_182/l_18219990716en00010019.pdf

https://en.wikipedia.org/wiki/N._Chandrababu_Naidu,http://articles.economictimes.indiatimes.com/2014-05-31/news/50229115_1_legislature-party-leader-tdp-mlas-tdlp-leader,http://articles.economictimes.indiatimes.com/2004-03-05/news/27380540_1_film-studios-kammas-tdp,http://www.hindu.com/thehindu/fline/fl2021/stories/20031024004001800.htm,https://www.worldcat.org/identities/containsVIAFID/67380867

https://en.wikipedia.org/wiki/Brahmaputra_River,http://news.xinhuanet.com/english2010/china/2011-08/22/c_131067137.htm,http://www.fao.org/nr/water/aquastat/countries/bangladesh/index.stm,http://asiasecurity.macfound.org/images/uploads/news_attachments/Kathmandu_Workshop_Report.pdf,https://www.worldcat.org/identities/containsVIAFID/246543842

https://en.wikipedia.org/wiki/Y._S._Rajasekhara_Reddy,http://in.news.yahoo.com/242/20090903/1334/tnl-search-for-andhra-cm-resumes-fears-o.html,http://www.hindu.com/thehindu/holnus/004200905271081.htm,http://www.ptinews.com/news/262051_NSA-rules-out-Naxal-strike-on-YSR-Reddy-s-chopper

